dataset,method,seed,experiment_group,credit_rule,local_steps,credit_dynamics_order,parallel_relaxation_rounds_per_batch,neighbor_jacobian_actions_per_batch,first_order_relaxation_rate,best_epoch,stopped_epoch,early_stopped,best_validation_loss,train_loss,train_accuracy,validation_loss,validation_accuracy,test_loss,test_accuracy,balanced_accuracy,macro_f1,elapsed_seconds,n_train,n_validation,n_test,n_features,n_classes,affine_depth,parameter_count,calibrated_local_coupling,calibration_target_energy,calibration_achieved_energy,wave_energy,metric_energy,edge_energy,metric_eig_min,metric_eig_max,metric_condition_bound
wine,CAT64-MWBP-local-EM,8,core,cat,64,2,64,320,,150,150,False,0.08450102832462233,0.015359778736741325,1.0,0.08450102832462233,1.0,0.14656411756704,0.9555555555555556,0.9537037037037037,0.9537037037037037,5.9118871000246145,106,27,45,13,3,6,4643,2.24008544921875,0.2711292530049535,0.2711150627832445,0.004379834514978873,2.5014742523483067,2.5014742523483067,-0.4480072328062525,1.9999999999999998,7.0880182370379305
breast_cancer,BP-Momentum,9,core,bp,0,0,0,0,,22,42,True,0.06913505843354258,0.06580839541194593,0.9882352941176471,0.06913505843354258,0.9534883720930233,0.06209154792330657,0.986013986013986,0.9850104821802935,0.9850104821802935,0.20388139999704435,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,1,core,bp,0,0,0,0,,2,22,True,0.05102554161750697,0.06854356781806355,0.9852941176470589,0.05102554161750697,0.9883720930232558,0.10518363550665225,0.951048951048951,0.9455974842767296,0.947329650092081,0.10855260002426803,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Momentum,8,core,bp,0,0,0,0,,53,73,True,0.03792287053342647,0.042298632285883785,0.9882352941176471,0.03792287053342647,0.9767441860465116,0.0647846298458447,0.965034965034965,0.960587002096436,0.9623783214943435,0.40620689996285364,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,0,core,bp,0,0,0,0,,27,47,True,0.04118570340375209,0.026825938392484573,0.9941176470588236,0.04118570340375209,0.9883720930232558,0.1277780624387805,0.965034965034965,0.9644654088050315,0.9626690335717643,0.24828050000360236,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,2,core,bp,0,0,0,0,,4,24,True,0.07497360494370095,0.05060196248256163,0.9882352941176471,0.07497360494370095,0.9883720930232558,0.13107027548375605,0.965034965034965,0.9567085953878407,0.9620669531540135,0.15240079996874556,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,3,core,bp,0,0,0,0,,6,26,True,0.028302406957069308,0.06016473746165831,0.9882352941176471,0.028302406957069308,0.9883720930232558,0.06290907409772033,0.9790209790209791,0.9755765199161426,0.9774269928966062,0.13003109995042905,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,4,core,bp,0,0,0,0,,12,32,True,0.03361186221452648,0.047038297169933525,0.9882352941176471,0.03361186221452648,0.9883720930232558,0.15085957074072123,0.951048951048951,0.9494758909853249,0.9477366470004699,0.18419649999123067,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,6,core,bp,0,0,0,0,,11,31,True,0.04339474462825334,0.03626406494458721,0.9941176470588236,0.04339474462825334,0.9883720930232558,0.04875648826017847,0.986013986013986,0.9850104821802935,0.9850104821802935,0.17207820003386587,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,7,core,bp,0,0,0,0,,15,35,True,0.08530870479428224,0.03443108225817901,0.9941176470588236,0.08530870479428224,0.9651162790697675,0.055616856753979635,0.986013986013986,0.9850104821802935,0.9850104821802935,0.18756640003994107,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,5,core,bp,0,0,0,0,,33,53,True,0.10642177143356778,0.034063022293060914,0.9882352941176471,0.10642177143356778,0.9767441860465116,0.1919894904764279,0.958041958041958,0.9666666666666667,0.9559729064039408,0.32897299999604,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,9,core,bp,0,0,0,0,,2,22,True,0.06629094161748791,0.11714523293349956,0.961764705882353,0.06629094161748791,0.9883720930232558,0.1042075186637059,0.972027972027972,0.970020964360587,0.970020964360587,0.13580190000357106,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-Adam,8,core,bp,0,0,0,0,,12,32,True,0.051530910442710846,0.0408212835539636,0.9882352941176471,0.051530910442710846,0.9767441860465116,0.062040300755942024,0.965034965034965,0.960587002096436,0.9623783214943435,0.20471349998842925,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-MWBP,1,core,bp,0,0,0,0,,22,42,True,0.06535191803664808,0.047951815279123206,0.9911764705882353,0.06535191803664808,0.9767441860465116,0.09590506861027352,0.958041958041958,0.9550314465408805,0.9550314465408805,0.5399952000007033,340,86,143,30,2,6,6526,,,,0.007651912474269484,1.3110595522188953,0.1863560465362754,-0.23584206507441285,1.1593829142679928,3.053168743121924
wine,CAT64-MWBP-local-EM,9,core,cat,64,2,64,320,,150,150,False,0.0938899461520921,0.01713985824842284,1.0,0.0938899461520921,0.9629629629629629,0.031422795533591855,1.0,1.0,1.0,5.843925199995283,106,27,45,13,3,6,4643,2.23717529296875,0.274347256616739,0.27441875654770936,0.004276463748576262,2.500050626501857,2.500050626501857,-0.4474312964477742,2.000000000000001,7.084753191349295
breast_cancer,BP-MWBP,2,core,bp,0,0,0,0,,23,43,True,0.07180717829094439,0.043091276110494445,0.9882352941176471,0.07180717829094439,0.9883720930232558,0.11471114273360669,0.965034965034965,0.9567085953878407,0.9620669531540135,0.6620338000357151,340,86,143,30,2,6,6526,,,,0.02560940203450569,1.2927666230977455,0.18545925003699304,-0.2357754687811411,1.152672166225734,3.0366596380114266
breast_cancer,BP-MWBP,0,core,bp,0,0,0,0,,43,63,True,0.04699787721358257,0.04144515547944712,0.9911764705882353,0.04699787721358257,0.9883720930232558,0.12029499784072668,0.9440559440559441,0.9361635220125786,0.9395604395604396,0.8552833999856375,340,86,143,30,2,6,6526,,,,0.006973338341124698,1.272599967008045,0.1869178495511389,-0.23584706549262033,1.1485010097877473,3.0267167774198738
breast_cancer,BP-MWBP,5,core,bp,0,0,0,0,,30,50,True,0.10752850917017615,0.040954109304929355,0.9941176470588236,0.10752850917017615,0.9767441860465116,0.057775545583686,0.972027972027972,0.9777777777777779,0.9704545454545455,0.6763122000265867,340,86,143,30,2,6,6526,,,,0.001797452617509445,1.3249411878837902,0.18673275928401334,-0.2358250311214734,1.164620179688622,3.065946002691956
breast_cancer,BP-MWBP,3,core,bp,0,0,0,0,,41,61,True,0.024723525211713906,0.05194604315113007,0.9911764705882353,0.024723525211713906,0.9883720930232558,0.048895526815032744,0.986013986013986,0.9850104821802935,0.9850104821802935,0.8184633000055328,340,86,143,30,2,6,6526,,,,0.1974420593239632,0.7875161736835938,0.1455876974924098,-0.23567811130861363,0.8541387571075654,2.3913390828013656
breast_cancer,BP-MWBP,4,core,bp,0,0,0,0,,39,59,True,0.04893092537604839,0.037591918206406505,0.9941176470588236,0.04893092537604839,0.9651162790697675,0.10741491552004108,0.972027972027972,0.9661425576519916,0.9697802197802198,0.9088693999801762,340,86,143,30,2,6,6526,,,,0.0022169497198443453,1.3380718544524721,0.18889524727374365,-0.2358600960101354,1.1710715695740084,3.081897049264378
breast_cancer,BP-MWBP,9,core,bp,0,0,0,0,,22,42,True,0.06898268455352939,0.06671232374983013,0.9882352941176471,0.06898268455352939,0.9651162790697675,0.06271958163365772,0.986013986013986,0.9850104821802935,0.9850104821802935,0.6835182000068016,340,86,143,30,2,6,6526,,,,0.02166465027168746,1.253602314456949,0.18490422668132386,-0.23584822805424596,1.1375143453891872,3.0002333193324255
breast_cancer,BP-MWBP,6,core,bp,0,0,0,0,,71,91,True,0.05766423374218594,0.024262738182705544,0.9941176470588236,0.05766423374218594,0.9883720930232558,0.053117655565458506,0.986013986013986,0.9850104821802935,0.9850104821802935,1.4558549000066705,340,86,143,30,2,6,6526,,,,0.039886925812820974,1.1670057304540165,0.16841580156686442,-0.23572821192146792,1.09395027134299,2.897194302002784
breast_cancer,FA-Momentum,0,core,fa,0,0,0,0,,32,52,True,0.03795764429513475,0.07977409832424424,0.9823529411764705,0.03795764429513475,0.9883720930232558,0.16906549816317673,0.9440559440559441,0.9400419287211741,0.9400419287211741,0.30388029996538535,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,BP-MWBP,8,core,bp,0,0,0,0,,53,73,True,0.037628035061129377,0.04413190354026257,0.9882352941176471,0.037628035061129377,0.9883720930232558,0.06443212177104433,0.958041958041958,0.9550314465408805,0.9550314465408805,1.212328299996443,340,86,143,30,2,6,6526,,,,0.0034073752386458225,1.3059230528029568,0.1880564204487144,-0.23584858170108616,1.1605406352246086,3.0560137588650504
breast_cancer,BP-MWBP,7,core,bp,0,0,0,0,,65,85,True,0.08653058906662889,0.04510657942461042,0.9911764705882353,0.08653058906662889,0.9651162790697675,0.0445559258994179,0.986013986013986,0.9850104821802935,0.9850104821802935,1.335000500024762,340,86,143,30,2,6,6526,,,,0.11936080960451834,0.7560535397529139,0.13621270753454195,-0.23579644321230514,0.8757833489802505,2.433337650722165
breast_cancer,FA-Momentum,3,core,fa,0,0,0,0,,40,60,True,0.029057807275742323,0.0779456637799051,0.9794117647058823,0.029057807275742323,0.9883720930232558,0.0901932559440702,0.972027972027972,0.970020964360587,0.970020964360587,0.37097069999435917,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,4,core,fa,0,0,0,0,,55,75,True,0.06764618550207836,0.06056535978159604,0.9823529411764705,0.06764618550207836,0.9883720930232558,0.1314795822963993,0.965034965034965,0.960587002096436,0.9623783214943435,0.43287259998032823,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,1,core,fa,0,0,0,0,,140,150,False,0.03938545166796814,0.062433058311245807,0.9882352941176471,0.03938545166796814,0.9767441860465116,0.1653551559355807,0.958041958041958,0.9550314465408805,0.9550314465408805,0.9308241999824531,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,6,core,fa,0,0,0,0,,13,33,True,0.18071891834290255,0.12268005290721888,0.9647058823529412,0.18071891834290255,0.9418604651162791,0.06719924015147019,0.986013986013986,0.9811320754716981,0.9848901098901099,0.18333929998334497,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,7,core,fa,0,0,0,0,,16,36,True,0.21310723741074672,0.14391695742652957,0.9676470588235294,0.21310723741074672,0.9418604651162791,0.16781878666948982,0.951048951048951,0.9455974842767296,0.947329650092081,0.20323889999417588,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,5,core,fa,0,0,0,0,,44,64,True,0.12006015848557865,0.06546095446785231,0.9823529411764705,0.12006015848557865,0.9767441860465116,0.11266854436477794,0.972027972027972,0.9777777777777779,0.9704545454545455,0.4480938999913633,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,2,core,fa,0,0,0,0,,149,150,False,0.06421230839069902,0.055007102446649705,0.9882352941176471,0.06421230839069902,0.9883720930232558,0.10804118564744658,0.972027972027972,0.9661425576519916,0.9697802197802198,0.9662405000417493,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,9,core,fa,0,0,0,0,,42,62,True,0.08089945277059687,0.10822464704224218,0.9705882352941176,0.08089945277059687,0.9767441860465116,0.08662487969194772,0.9790209790209791,0.9755765199161426,0.9774269928966062,0.35001190000912175,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,0,core,dfa,0,0,0,0,,27,47,True,0.06964371741840111,0.07671479816360773,0.9852941176470589,0.06964371741840111,0.9883720930232558,0.20376446325077133,0.951048951048951,0.9494758909853249,0.9477366470004699,0.31739169999491423,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,2,core,dfa,0,0,0,0,,9,29,True,0.10990502436447731,0.24356575415657025,0.9411764705882353,0.10990502436447731,0.9767441860465116,0.19261553659000694,0.951048951048951,0.9417190775681341,0.9468937344156189,0.17159300000639632,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,1,core,dfa,0,0,0,0,,66,86,True,0.06635011956465374,0.05480098210983281,0.9882352941176471,0.06635011956465374,0.9883720930232558,0.20520260095959786,0.958041958041958,0.9550314465408805,0.9550314465408805,0.5244129000348039,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,3,core,dfa,0,0,0,0,,28,48,True,0.055747968681153934,0.07615609166901507,0.9852941176470589,0.055747968681153934,0.9767441860465116,0.09157739308531097,0.9790209790209791,0.9755765199161426,0.9774269928966062,0.3099843999953009,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,4,core,dfa,0,0,0,0,,20,40,True,0.06429020413381949,0.07678070929358154,0.9823529411764705,0.06429020413381949,0.9883720930232558,0.15558229259150808,0.965034965034965,0.960587002096436,0.9623783214943435,0.23647969996090978,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,FA-Momentum,8,core,fa,0,0,0,0,,150,150,False,0.17036220112041037,0.14495940468540858,0.9647058823529412,0.17036220112041037,0.9534883720930233,0.1473378289614409,0.958041958041958,0.958909853249476,0.9553682896379525,0.9587431000545621,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,5,core,dfa,0,0,0,0,,31,51,True,0.11580564990263945,0.08753600695325259,0.9823529411764705,0.11580564990263945,0.9767441860465116,0.1315405828891635,0.965034965034965,0.9722222222222222,0.9631917631917633,0.30126999999629334,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,8,core,dfa,0,0,0,0,,17,37,True,0.09790835589921998,0.1439836955014275,0.9647058823529412,0.09790835589921998,0.9651162790697675,0.15531555790603033,0.958041958041958,0.9550314465408805,0.9550314465408805,0.16064630000619218,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,9,core,dfa,0,0,0,0,,16,36,True,0.06546621122904744,0.10698150620283352,0.9794117647058823,0.06546621122904744,0.9883720930232558,0.10687379681546462,0.9790209790209791,0.9794549266247379,0.9776014201430585,0.1799786000046879,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,6,core,dfa,0,0,0,0,,54,74,True,0.06579375764070669,0.06800271075215623,0.9852941176470589,0.06579375764070669,0.9883720930232558,0.044390338677662435,0.993006993006993,0.9905660377358491,0.9924756642988688,0.434252499951981,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,DFA-Momentum,7,core,dfa,0,0,0,0,,61,81,True,0.18422259934549354,0.057754277385906654,0.9852941176470589,0.18422259934549354,0.9534883720930233,0.07390581691484724,0.986013986013986,0.9850104821802935,0.9850104821802935,0.5162550999666564,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,0,core,localhead,0,0,0,0,,52,72,True,0.05566762515952096,0.09119058883195542,0.9735294117647059,0.05566762515952096,0.9883720930232558,0.18424031106031896,0.9440559440559441,0.9400419287211741,0.9400419287211741,0.45007139997323975,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,2,core,localhead,0,0,0,0,,46,66,True,0.1312384188673274,0.08033649851372682,0.9735294117647059,0.1312384188673274,0.9651162790697675,0.1745746365447162,0.951048951048951,0.9378406708595388,0.9464276157345465,0.47368990001268685,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,1,core,localhead,0,0,0,0,,109,129,True,0.055042611891630844,0.0636657102621163,0.9852941176470589,0.055042611891630844,0.9883720930232558,0.11487732152822515,0.965034965034965,0.960587002096436,0.9623783214943435,0.8319295999826863,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,4,core,localhead,0,0,0,0,,79,99,True,0.0568048355363654,0.04949986869841536,0.9911764705882353,0.0568048355363654,0.9883720930232558,0.1425423302466388,0.965034965034965,0.960587002096436,0.9623783214943435,0.7023334000259638,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,3,core,localhead,0,0,0,0,,150,150,False,0.019665966148377338,0.07564986984170377,0.9852941176470589,0.019665966148377338,1.0,0.09634719779918953,0.9790209790209791,0.9755765199161426,0.9774269928966062,1.0053471999708563,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,5,core,localhead,0,0,0,0,,139,150,False,0.12333268234440532,0.04138162944500051,0.9911764705882353,0.12333268234440532,0.9767441860465116,0.08967971607823098,0.972027972027972,0.9777777777777779,0.9704545454545455,0.9883890000055544,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,7,core,localhead,0,0,0,0,,62,82,True,0.0865764845543587,0.08107685184011595,0.9794117647058823,0.0865764845543587,0.9767441860465116,0.06737762052065743,0.9790209790209791,0.9794549266247379,0.9776014201430585,0.5414977000327781,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,6,core,localhead,0,0,0,0,,142,150,False,0.0692202488695905,0.06399385551495797,0.9882352941176471,0.0692202488695905,0.9883720930232558,0.04415915517363726,0.993006993006993,0.9905660377358491,0.9924756642988688,0.9780263000284322,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,9,core,localhead,0,0,0,0,,31,51,True,0.08882972098455887,0.11445279257695273,0.9647058823529412,0.08882972098455887,0.9767441860465116,0.12062368414630824,0.965034965034965,0.960587002096436,0.9623783214943435,0.39085460000205785,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,LocalHead-Momentum,8,core,localhead,0,0,0,0,,148,150,False,0.06132369107706144,0.09008088469007952,0.9764705882352941,0.06132369107706144,0.9883720930232558,0.11717082295757843,0.958041958041958,0.9550314465408805,0.9550314465408805,0.9412473000120372,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,1,core,ar,64,1,64,320,0.16,22,42,True,0.06570180020120304,0.04745086422860885,0.9911764705882353,0.06570180020120304,0.9767441860465116,0.09607751209390933,0.958041958041958,0.9550314465408805,0.9550314465408805,3.3623281000182033,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,2,core,ar,64,1,64,320,0.16,23,43,True,0.0715347451842891,0.04273522201227673,0.9882352941176471,0.0715347451842891,0.9883720930232558,0.11512402474737886,0.965034965034965,0.9567085953878407,0.9620669531540135,3.4818517999956384,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,0,core,ar,64,1,64,320,0.16,43,63,True,0.04657217307667547,0.03957921903834972,0.9911764705882353,0.04657217307667547,0.9883720930232558,0.11847334055295183,0.951048951048951,0.9455974842767296,0.947329650092081,5.214757799985819,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,3,core,ar,64,1,64,320,0.16,41,61,True,0.024418094387176657,0.05158185358191051,0.9911764705882353,0.024418094387176657,0.9883720930232558,0.04869396581298977,0.986013986013986,0.9850104821802935,0.9850104821802935,5.1912360999849625,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,5,core,ar,64,1,64,320,0.16,30,50,True,0.10753882682248371,0.04030849531686415,0.9941176470588236,0.10753882682248371,0.9767441860465116,0.0570634822366118,0.972027972027972,0.9777777777777779,0.9704545454545455,4.806384600000456,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,4,core,ar,64,1,64,320,0.16,39,59,True,0.048173789496345924,0.036275114695329645,0.9941176470588236,0.048173789496345924,0.9651162790697675,0.10827085511941309,0.972027972027972,0.9661425576519916,0.9697802197802198,5.707982699968852,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,9,core,ar,64,1,64,320,0.16,22,42,True,0.06921819274448135,0.06597005257953498,0.9882352941176471,0.06921819274448135,0.9534883720930233,0.062157752385262145,0.986013986013986,0.9850104821802935,0.9850104821802935,3.843652099953033,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,7,core,ar,64,1,64,320,0.16,65,85,True,0.08601562399586617,0.04503144272974404,0.9911764705882353,0.08601562399586617,0.9651162790697675,0.04424899298268223,0.986013986013986,0.9850104821802935,0.9850104821802935,7.917363899992779,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,6,core,ar,64,1,64,320,0.16,71,91,True,0.05768890733406481,0.02419694200473582,0.9941176470588236,0.05768890733406481,0.9883720930232558,0.053136362757193786,0.986013986013986,0.9850104821802935,0.9850104821802935,8.600576800003182,340,86,143,30,2,6,6526,,,,,,,,,
breast_cancer,AR64-Momentum,8,core,ar,64,1,64,320,0.16,53,73,True,0.0380260951944681,0.04256974190256036,0.9882352941176471,0.0380260951944681,0.9767441860465116,0.06470090782045444,0.965034965034965,0.960587002096436,0.9623783214943435,6.321203200030141,340,86,143,30,2,6,6526,,,,,,,,,
